CustomerID,Gender,Age,Country,City
1628816692,Other,65,South Africa,Invalid_City
8579243466,Female,26,Singapore,East Aaron
5222015049,Other,76,Germany,Berlin
9833462742,Male,51,Singapore,Singapore
3683783431,Other,150,Germany,Berlin
7867948774,Male,46,Brazil,Rio de Janeiro
2505026704,Female,64,France,Paris
1821409371,Female,68,South Africa,Cape Town
3067522652,Male,34,Singapore,Singapore
7056690308,Male,71,South Africa,Invalid_City
2540822644,Male,44,Canada,Toronto
765208265,Female,22,Germany,Berlin
7596922131,Male,75,Germany,Berlin
6944939817,nan,57,Germany,Berlin
4107520084,Male,22,Germany,Berlin
7310302095,Other,49,Brazil,Rio de Janeiro
5243214409,Male,-10,Canada,Invalid_City
3459990323,Female,27,Brazil,Rio de Janeiro
7689708190,Male,35,France,Paris
4439249045,Male,51,Brazil,Rio de Janeiro
4826391054,Female,55,Germany,Berlin
8293822586,Female,74,Canada,Toronto
2737193443,Female,23,South Africa,Cape Town
5873863381,Male,49,Brazil,Lake Jordan
6540559798,Male,21,Canada,Toronto
3059775921,Female,39,Canada,Toronto
4552230280,Male,58,Germany,Berlin
5689778550,Female,55,Brazil,Rio de Janeiro
7122966055,Female,76,Invalid_Country,Paris
7931034142,Female,29,Japan,Tokyo
4124734871,Male,69,Japan,Tokyo
7407519465,Female,41,Singapore,Invalid_City
7087679977,Male,25,Germany,Berlin
9655739101,Female,22,Germany,Invalid_City
7120421152,Male,42,Japan,Tokyo
6694957890,Male,42,Japan,Invalid_City
6227455737,Male,-10,France,Paris
959409115,Female,78,Canada,Toronto
4049216802,Male,48,Brazil,Rio de Janeiro
3736408934,Female,26,South Africa,Cape Town
4715066484,Male,49,France,Paris
2838392010,Male,60,Canada,Toronto
468015746,Other,64,South Africa,Cape Town
6237328206,Female,28,Canada,Toronto
9054387850,Female,20,Germany,Elizabethshire
7293868042,Female,27,France,Paris
4618622240,Female,78,Japan,Tokyo
3481793243,Male,48,Germany,Berlin
3238246656,Female,74,Canada,Toronto
933212164,Female,-10,Germany,Berlin
7488554435,Male,150,France,Paris
1008165827,Female,68,Germany,Berlin
4477341692,Female,66,France,Paris
3235064310,Male,38,Japan,Tokyo
2762438248,Male,51,Germany,Berlin
1205175569,Female,35,Canada,Toronto
150314294,Male,78,Germany,Berlin
5085262134,Female,65,South Africa,Cape Town
642902924,Female,36,Singapore,Singapore
1699843862,Male,20,Germany,Berlin
8382231885,Male,49,Brazil,Rio de Janeiro
1585963785,Male,62,Japan,Tokyo
2440818006,Other,22,Brazil,Rio de Janeiro
865977342,Female,62,France,Paris
4142087827,Male,55,Singapore,Singapore
9655089340,Male,64,France,Paris
4768822881,Female,20,Singapore,Singapore
5273581475,Male,79,Canada,Toronto
4336856860,Male,27,Germany,Berlin
1050121753,Male,43,France,Paris
1338866273,Male,27,Canada,Toronto
4222476616,Female,25,France,Paris
9553182139,Male,23,Japan,Tokyo
9090560411,Female,58,Japan,Tokyo
1577368636,Female,31,Germany,Berlin
3601218101,Female,57,France,Paris
9081099583,Male,22,Singapore,Singapore
1577163832,Male,72,South Africa,Cape Town
7708879257,Male,69,South Africa,Cape Town
5907669561,Female,28,Singapore,Singapore
3582942651,Female,24,Singapore,Singapore
4492118573,Other,35,Brazil,Rio de Janeiro
3455800231,Male,38,Japan,Tokyo
1237209579,Male,22,Brazil,Rio de Janeiro
9178170382,Female,50,Japan,Lake Davidmouth
4783005112,Male,-10,Canada,Toronto
6880611821,Male,19,France,North Jacquelinefurt
6540258092,Female,36,Germany,Berlin
5772952403,Female,20,France,Paris
6974670420,Female,42,Canada,Toronto
4445409344,Male,36,Germany,Invalid_City
1432261746,Female,47,Germany,Invalid_City
4533911488,Male,51,Canada,Toronto
4865219600,Male,56,France,Paris
2953679697,Male,63,France,Paris
5897283381,Male,28,South Africa,Cape Town
2294410153,Female,28,Canada,Toronto
6169059805,Female,79,South Africa,Cape Town
7035465676,Male,73,Brazil,South Jasonbury
603506377,Male,45,Germany,Berlin
9528434074,Female,75,Brazil,Rio de Janeiro
7982329281,Female,21,South Africa,Cape Town
1106132057,Female,28,Brazil,Rio de Janeiro
613473116,Other,40,Germany,Berlin
7216397128,Female,66,Singapore,Singapore
6303489860,Female,25,Brazil,Rio de Janeiro
6625089189,Male,76,Canada,Toronto
7934441455,Male,26,Brazil,Rio de Janeiro
8317695998,Male,20,Germany,Berlin
3990574774,Female,150,Singapore,Singapore
9822349826,Male,77,Canada,Toronto
3188432625,Female,51,Brazil,Rio de Janeiro
4754611129,Male,30,France,Invalid_City
3488498449,Other,39,Japan,South Jefferyfurt
1065259090,Male,25,Germany,Berlin
4633609077,Female,63,France,Paris
6554107155,Male,150,Japan,Tokyo
1512837911,Male,42,Invalid_Country,Singapore
9770890686,Female,63,Singapore,Singapore
8521972139,Male,46,Brazil,Rio de Janeiro
5849815581,Female,29,Japan,Tokyo
7727146737,Male,26,France,Paris
9545503334,Male,33,Canada,Toronto
3301206437,Female,31,Brazil,Rio de Janeiro
3318524183,Female,55,Canada,Toronto
9576367506,Male,28,France,Paris
5911920967,Male,39,Japan,Tokyo
4174958155,Male,70,Canada,Toronto
24033543,Female,42,Singapore,Singapore
16455760,Female,38,Brazil,Rio de Janeiro
2082567700,Female,54,France,Invalid_City
4984045768,Male,33,Brazil,Rio de Janeiro
4540490389,Other,64,France,Paris
1727236108,Male,60,France,Paris
5946448594,Male,67,Brazil,Rio de Janeiro
9576611783,Male,54,Singapore,Singapore
9505103940,Male,58,Germany,Berlin
359534662,Female,78,Invalid_Country,Paris
9135255634,Male,53,Japan,Invalid_City
328360172,Female,42,Singapore,Singapore
151459722,Male,42,Singapore,Singapore
4235396019,Male,78,Canada,Toronto
2220599499,Female,74,Brazil,Rio de Janeiro
3992833579,Female,49,Germany,Berlin
366581493,Male,47,Germany,Ambertown
9697100227,Male,63,Germany,Invalid_City
1997427433,Male,32,France,Paris
47834420,Male,19,Germany,Invalid_City
7795527994,Male,78,South Africa,Cape Town
1116612395,Male,26,Singapore,Singapore
9862882590,Male,36,Germany,Berlin
5980458,Male,19,France,Paris
777316402,Male,76,South Africa,Cape Town
3423383563,Female,42,France,Paris
1537609958,Male,45,South Africa,Cape Town
1287871214,Female,45,France,Evanshaven
697244147,Male,49,Brazil,Rio de Janeiro
9521492291,Male,34,Japan,Tokyo
3187424493,Male,35,Japan,Tokyo
1050579583,Male,79,Japan,Tokyo
9543620934,Female,46,France,Paris
5590284839,Female,38,Singapore,North Jack
2280583050,Male,18,Germany,Clarkberg
8627521662,Male,22,France,Invalid_City
5280876452,Male,44,Japan,Tokyo
4372024578,Male,68,Canada,Toronto
7853823654,Female,41,Singapore,Singapore
3011838226,Male,42,Japan,Tokyo
7979392628,Female,30,Germany,Lake Courtneyside
8672218063,Female,35,South Africa,Cape Town
1236931073,Male,58,Japan,Tokyo
9655430658,Male,54,Japan,Tokyo
1771765836,Male,58,Japan,Tokyo
8132617369,Male,57,South Africa,Cape Town
9655384180,Female,21,Germany,Berlin
7553256660,Other,64,Canada,Toronto
8769358391,nan,57,France,Paris
1493786903,Female,44,South Africa,Cape Town
2233547840,Male,67,Japan,Tokyo
3400685714,Female,21,Brazil,Rio de Janeiro
7510739535,Female,48,Canada,Toronto
8983649796,Male,28,Singapore,Singapore
5887180464,Female,18,Singapore,Singapore
2330396808,Female,28,Singapore,Singapore
5848690194,Male,66,Brazil,East Wesley
5369680556,Female,64,Canada,Toronto
3052801717,Male,59,Germany,Berlin
4739104402,Male,63,Japan,Invalid_City
55545197,Female,19,Singapore,Singapore
2512357445,Female,51,Canada,Toronto
2011010061,Male,48,Japan,Tokyo
4225603367,Female,43,Germany,Berlin
1111797207,Other,51,Canada,Toronto
2498556205,Male,65,Japan,Tokyo
9818295199,Female,51,South Africa,Cape Town
3032104143,nan,46,Canada,Toronto
8982006503,Male,25,Singapore,Singapore
4094718847,Male,41,Japan,Tokyo
7101013539,Male,69,Japan,Invalid_City
35211757,Male,77,Germany,Invalid_City
3437646177,Male,45,South Africa,Cape Town
2291348599,Male,45,Brazil,Rio de Janeiro
9627423737,Male,57,Singapore,Singapore
5112221356,Male,46,South Africa,Cape Town
2969404524,Male,25,Singapore,Singapore
3799161871,Male,45,South Africa,Cape Town
3431858403,Male,50,Canada,Toronto
4757019682,Male,25,Singapore,Singapore
5692850674,Female,75,France,Paris
8650383398,Male,24,Germany,Berlin
1812908310,Other,65,Canada,Toronto
1425820828,Male,65,Germany,Berlin
4036768714,Male,66,South Africa,Cape Town
1570689091,Male,36,Japan,Tokyo
207881505,Male,51,France,Paris
5312114279,Male,26,France,Paris
5685548317,Female,47,Canada,Toronto
8711967088,Female,77,Germany,Berlin
3980743945,Female,75,Brazil,Invalid_City
3951634381,Male,78,Singapore,Singapore
350613452,Male,72,Japan,Tokyo
284025651,Male,29,France,Paris
3325147669,Male,57,Brazil,Rio de Janeiro
6476534954,Female,29,Brazil,Invalid_City
4230038897,Female,23,France,Invalid_City
4451776111,Female,44,Brazil,Rio de Janeiro
4498809097,Male,77,Singapore,Singapore
5647653478,Male,68,Brazil,Rio de Janeiro
130919031,Other,65,South Africa,Cape Town
1585625962,Male,28,Japan,Tokyo
445471643,Male,-10,Germany,Berlin
6238811037,Male,34,Brazil,Rio de Janeiro
3868126469,Male,39,South Africa,East Greghaven
6604015880,Male,43,Japan,Tokyo
1033122492,Female,22,France,Paris
5865509597,Female,40,Japan,Tokyo
9814835225,Male,79,Canada,Toronto
5833206237,Female,70,France,Paris
2335357999,nan,41,Japan,Tokyo
104193666,Male,35,Canada,Invalid_City
4369634504,Male,31,South Africa,Cape Town
1457987810,Female,67,Germany,Berlin
1339623100,Female,57,France,Paris
6569191167,Male,42,Japan,South Stephaniehaven
5686535833,Female,75,Singapore,Singapore
3323843971,Female,71,Brazil,Rio de Janeiro
4055422685,Male,150,Canada,Toronto
2202152338,Female,68,South Africa,Cape Town
4136790500,Female,65,Japan,Tokyo
8414788810,Female,27,Singapore,Singapore
9212989379,Male,56,Germany,Berlin
2656898843,Male,38,Canada,Toronto
3248185471,nan,55,Brazil,Rio de Janeiro
9493728635,Female,74,Germany,Berlin
4351927033,nan,63,Singapore,Singapore
6950028104,Female,67,Germany,Berlin
7106706298,Female,24,South Africa,Cape Town
2908202881,Male,25,Germany,Berlin
7457532429,Male,25,France,Paris
5745512452,Male,48,Japan,Tokyo
3509469462,Female,58,Brazil,Rio de Janeiro
8926598816,Female,47,Germany,Berlin
4709418597,Male,36,Germany,Berlin
53497906,Other,35,Singapore,Singapore
2758139509,Female,19,South Africa,Cape Town
9300159020,Male,74,Germany,Berlin
2817132461,Female,43,Singapore,Carolynstad
1708052782,Female,69,Japan,Tokyo
5342837778,Female,35,Germany,Berlin
8008199719,Female,23,Brazil,Rio de Janeiro
1604462853,Female,63,Singapore,Singapore
1839267245,Female,68,South Africa,Cape Town
8080723377,Other,66,Germany,Berlin
3883330740,Female,-10,France,Paris
8446019760,Other,63,Canada,Toronto
8929030211,nan,73,South Africa,Cape Town
4850430139,Male,52,Brazil,Invalid_City
3404168814,Female,65,Singapore,Singapore
2020769019,Male,44,Singapore,Invalid_City
4819450277,Male,69,Canada,Toronto
4232952618,Female,23,Germany,Berlin
8387160971,Female,21,South Africa,Cape Town
8082110792,Male,63,France,Paris
214803760,nan,47,France,Paris
1795107689,Female,79,Japan,Tokyo
2294936229,Female,51,Canada,Toronto
4290102832,Male,36,France,Paris
6915867073,Female,47,Japan,South Denise
2089286386,nan,18,Germany,Millerstad
3292929441,Other,51,Japan,Tokyo
8696159103,Female,54,Canada,Toronto
2076511429,Male,63,South Africa,Cape Town
3027297809,Male,40,South Africa,Cape Town
8786125456,Male,27,Japan,Tokyo
3417873634,Female,72,South Africa,Cape Town
2565308569,Other,31,Brazil,Rio de Janeiro
1276264081,Female,60,Japan,Tokyo
8362268517,Female,26,Singapore,Invalid_City
5860249649,Male,68,Germany,Port Christopherfort
3786011476,Male,43,Brazil,Rio de Janeiro
5781003822,Other,-10,France,Paris
9092038646,Female,51,Brazil,Rio de Janeiro
1742947199,Female,52,Brazil,Rio de Janeiro
4339213128,Male,75,Japan,Tokyo
2959023505,Female,66,Canada,Toronto
8056231916,Male,41,South Africa,Gardnermouth
3336732132,Female,52,France,Paris
261293499,nan,51,South Africa,Cape Town
5211812581,Male,42,Brazil,Rio de Janeiro
4095795018,Male,57,Singapore,Invalid_City
9852203234,Male,61,Canada,Invalid_City
4181966567,Female,30,Singapore,Singapore
9073997765,Male,78,South Africa,Cape Town
3514422631,Male,54,South Africa,Cape Town
9078108783,Male,60,Germany,Berlin
1343802280,Female,46,Singapore,Singapore
7803867731,Other,21,Brazil,Invalid_City
2964099234,Female,41,Germany,Berlin
6484308725,Male,66,Japan,Tokyo
3666415114,Female,78,Germany,Invalid_City
2154099195,Female,37,Canada,Invalid_City
4256478439,Male,56,France,Paris
4888035499,Male,58,Brazil,Rio de Janeiro
759806559,nan,28,Japan,Tokyo
9796398055,Female,78,Japan,Tokyo
5752167967,Male,65,France,Invalid_City
3724750825,Female,51,Canada,Toronto
8148692339,Male,51,South Africa,Cape Town
5502779546,Male,57,Singapore,Invalid_City
8524646681,Male,54,Germany,Berlin
2466626296,Female,74,Germany,Berlin
198349934,Male,38,Brazil,Rio de Janeiro
5131552666,Male,47,Germany,Berlin
429246898,Male,32,South Africa,Cape Town
1477188092,Male,69,South Africa,Cape Town
3516865453,Female,57,Canada,Toronto
9894167383,Female,44,South Africa,Cape Town
9514931834,Male,49,Singapore,East Ryan
8638440121,Other,26,South Africa,Cummingsmouth
1584615425,Female,22,Japan,Tokyo
9406255749,Other,55,Singapore,Singapore
86088561,Male,63,Germany,Invalid_City
7959306208,Female,79,France,Paris
202967359,Female,-10,Germany,Invalid_City
3774870173,Female,35,France,Invalid_City
2119447723,Female,70,Singapore,Jacquelineland
139274572,Female,67,Singapore,Medinaburgh
8088997059,Female,48,Japan,Invalid_City
783935675,Male,150,Canada,Toronto
3733646400,Male,150,Germany,Berlin
8308783541,Male,37,Singapore,Singapore
6175915814,Male,18,Brazil,Rio de Janeiro
363022517,Other,37,Singapore,Singapore
2502048200,Male,20,Germany,Berlin
9459417981,nan,26,Japan,Tokyo
5271703402,Female,150,Singapore,Singapore
4503470872,Other,54,France,Paris
6336558163,Male,73,Brazil,Port Adamland
7713438702,Male,72,Singapore,Singapore
8494155209,Female,70,Canada,Toronto
2721743101,Female,-10,Germany,Berlin
4492563527,Female,26,South Africa,Invalid_City
6615440547,Other,32,Canada,Toronto
719455782,Male,32,Japan,Tokyo
9908106517,Female,78,Invalid_Country,Tokyo
5959049427,Male,22,France,Paris
2353412207,Male,42,Germany,Berlin
6889878635,Female,61,Brazil,Rio de Janeiro
2436764824,Male,51,Canada,Toronto
6510703871,Other,74,France,West Christopher
8178617837,Female,37,Brazil,Rio de Janeiro
5533412909,Other,60,Canada,Invalid_City
9515369592,Male,77,Invalid_Country,Rio de Janeiro
1430421981,Male,30,Singapore,Singapore
6503341695,Female,60,France,Paris
1038210312,Male,47,Germany,Berlin
1167857234,Female,55,Germany,Berlin
9702688759,Male,60,Germany,Berlin
6869072483,nan,60,Brazil,Rio de Janeiro
2816868684,Male,35,France,Paris
7391581496,Female,150,Canada,Toronto
8949860175,Female,47,Germany,Berlin
8082679957,Male,79,Brazil,New Kevinmouth
9287503172,Female,150,Japan,Tokyo
1535214424,Female,62,Germany,Invalid_City
6154830786,Male,19,Japan,Tokyo
502915767,Male,150,Japan,Tokyo
4335479318,Male,62,France,Paris
569613681,Female,32,Canada,Toronto
3724953442,Male,70,Canada,Toronto
3372358133,Male,18,Japan,Tokyo
9688421988,Male,44,Japan,Walkerburgh
2665589633,Female,79,France,Paris
8715419166,Male,23,France,Paris
9154135928,Male,35,Brazil,Rio de Janeiro
27257159,Female,41,Brazil,Rio de Janeiro
1192300993,Female,62,France,Paris
1038057062,Female,53,Canada,Toronto
3461306461,Female,71,Canada,Invalid_City
3091127417,Male,60,Brazil,Rio de Janeiro
5651864756,Female,67,Singapore,Singapore
3696132338,Male,67,Singapore,Singapore
5671454722,Female,29,Japan,Tokyo
7370801278,Female,31,Japan,Tokyo
2175576119,Male,42,Brazil,Rio de Janeiro
8736584426,Female,62,France,Paris
4347298322,Female,52,Brazil,Rio de Janeiro
5507057495,Female,78,Japan,Tokyo
9385596613,Female,51,Brazil,Rio de Janeiro
7146992323,Male,37,Invalid_Country,Berlin
5648873566,Male,40,France,Paris
4970473808,Other,77,Germany,Berlin
7079852922,Male,21,Germany,Berlin
3818446576,Female,75,South Africa,Invalid_City
5444058911,Female,20,Brazil,Rio de Janeiro
5395536986,Female,70,Canada,Toronto
7964305601,Male,35,Germany,Berlin
8614623496,Female,42,Germany,Berlin
2803273,Male,18,Brazil,Rio de Janeiro
218305146,Female,64,France,Paris
2807831159,Female,54,Brazil,Rio de Janeiro
9248839016,Female,43,Brazil,Rio de Janeiro
1519113169,Female,20,Canada,Toronto
5965408693,Female,28,Brazil,Rio de Janeiro
284037995,Male,71,Singapore,Singapore
7293992051,Male,28,Japan,Tokyo
979896448,Male,23,South Africa,Cape Town
7879648582,Other,63,Germany,Berlin
7623314519,Male,35,South Africa,Cape Town
2964723462,Male,41,Germany,Invalid_City
6519825688,Other,75,Japan,Tokyo
7411585970,Female,54,Brazil,Rio de Janeiro
8623183230,Male,70,South Africa,Cape Town
1622210193,Male,58,Germany,Berlin
9440321543,Male,39,Canada,Toronto
5491409921,Female,21,South Africa,Cape Town
39444985,Female,51,Germany,Berlin
2882377726,Female,66,Singapore,Singapore
497178697,Male,41,Invalid_Country,Berlin
4040452025,Male,28,South Africa,Cape Town
3720560489,Female,34,Brazil,Rio de Janeiro
3212126631,Male,44,South Africa,West Danielleside
3399364551,Male,40,Brazil,Rio de Janeiro
9985970995,Male,26,Canada,Toronto
5397467443,Male,62,Japan,Tokyo
9388254440,Female,59,Singapore,Singapore
4286809903,Other,20,Germany,Berlin
7519049496,Male,74,South Africa,Cape Town
1941687815,Female,52,South Africa,Cape Town
9121017784,Female,68,Brazil,Invalid_City
9905894408,Male,41,Canada,Invalid_City
9615776259,Male,46,Singapore,Invalid_City
7272786818,Female,26,Brazil,Rio de Janeiro
2233446817,Male,55,Germany,Berlin
458720908,Other,54,Singapore,Singapore
8578634801,Male,36,Canada,Toronto
9879754844,Male,55,Japan,Tokyo
3461768268,Female,27,Brazil,Rio de Janeiro
2926041189,Female,33,South Africa,Cape Town
2493720063,Female,44,Brazil,Invalid_City
9998276023,Other,45,Singapore,Singapore
4410035229,Other,64,Japan,Tokyo
5036069256,Male,25,Invalid_Country,Tokyo
6286816289,Male,54,Invalid_Country,Brendafort
43347954,Female,30,Brazil,Rio de Janeiro
4985905044,Male,44,Brazil,Rio de Janeiro
8748989512,Male,78,Canada,Toronto
328604791,Female,77,Japan,Tokyo
8481215790,Male,68,South Africa,Cape Town
605148241,Male,57,Brazil,Rio de Janeiro
4349876526,Other,53,Japan,Tokyo
6312711043,Male,150,Brazil,Rio de Janeiro
1087914146,Female,64,Germany,Invalid_City
3825613706,Male,44,France,Paris
4910905981,Male,56,Canada,Toronto
5994287769,Male,52,France,New Davidshire
7780464285,Male,55,Japan,Invalid_City
4122949200,Male,68,France,Paris
6059717281,Male,52,Canada,Toronto
7594093054,Male,56,Invalid_Country,Tokyo
9217389412,Male,46,Canada,Toronto
6204816754,Male,26,Brazil,Rio de Janeiro
8208720292,Male,58,Invalid_Country,Paris
1436426832,Female,-10,Brazil,Rio de Janeiro
7815814061,Male,59,Invalid_Country,Toronto
4568271038,Female,-10,Invalid_Country,Tokyo
225057678,Female,33,Brazil,Rio de Janeiro
529754780,Male,29,Brazil,Rio de Janeiro
3654456833,Male,38,Singapore,Singapore
4545074014,Female,49,Japan,East Whitney
5166480243,Male,67,Canada,Invalid_City
3770779356,Female,48,Canada,Toronto
2613271284,Male,57,Germany,Berlin
4394376610,Female,150,Brazil,Invalid_City
3421915495,Male,73,Germany,Berlin
1367421962,Female,76,Japan,Tokyo
9683629187,Male,43,Invalid_Country,Singapore
1215883291,Male,44,Japan,Tokyo
5397837249,Male,77,Singapore,Singapore
1326007643,Female,55,South Africa,Cape Town
5983798037,Female,20,Singapore,Singapore
4779556761,Female,32,France,Paris
8348352409,Female,32,South Africa,Cape Town
1540818520,Male,61,Brazil,Rio de Janeiro
2228886297,Male,54,Canada,Toronto
7466787707,Other,32,France,Paris
5616037401,Female,64,Singapore,Singapore
1703149747,Female,52,Canada,Toronto
895898035,Female,71,Canada,New Cynthia
1327684157,Female,41,Brazil,Rio de Janeiro
5764681136,Male,57,Singapore,Singapore
774219381,Male,42,Brazil,Rio de Janeiro
7667671340,Male,22,Invalid_Country,Tokyo
3916607596,Female,77,Japan,Tokyo
8280528481,Female,63,Canada,Toronto
2844383108,Male,53,Singapore,Singapore
9907906669,Female,49,Canada,Invalid_City
7526592070,Female,77,France,Paris
1789134980,Male,65,Brazil,Port Mandy
3671505639,Female,69,Germany,Berlin
2295266342,Male,19,France,Paris
5802447054,Male,21,Singapore,Singapore
569960868,Male,41,Germany,Berlin
2219798435,Other,56,Germany,Berlin
5978213105,Female,44,Brazil,Rio de Janeiro
9654603260,Female,22,South Africa,Cape Town
4411851518,Male,79,Brazil,Rio de Janeiro
7258021960,Male,76,Germany,Berlin
5721026355,Male,41,Japan,Tokyo
2910863483,Female,54,Canada,Toronto
7116075888,Female,39,South Africa,Cape Town
3018704039,Female,73,Japan,Tokyo
7919218433,Male,22,Japan,Tokyo
1357628385,Male,58,Germany,Berlin
6169642514,Female,79,South Africa,Cape Town
7097293590,Male,27,South Africa,Cape Town
5013540552,Male,77,Singapore,Singapore
7033440847,Female,41,Canada,Toronto
8855857278,Female,28,Canada,Toronto
5793850186,Female,40,Canada,Toronto
1916965437,Female,31,Japan,Invalid_City
3734747,Female,68,Singapore,Josephmouth
8665124446,Female,30,Invalid_Country,West Seanborough
5392759860,Female,-10,Singapore,Singapore
6024351022,Male,30,Japan,Tokyo
3169319238,Male,37,Germany,Berlin
6050188550,Male,20,France,Paris
6873564946,Male,41,Germany,Berlin
7338893276,Female,48,France,Paris
6555325669,Male,62,Canada,Toronto
5065800304,Female,20,Germany,Berlin
8625536842,Female,65,Germany,Berlin
1984903046,Male,50,South Africa,Cape Town
8779812876,Male,46,Singapore,Singapore
5113466500,Male,22,Canada,Smithville
4331078114,Female,53,Japan,Tokyo
1487835886,Female,45,South Africa,Cape Town
3998630576,Female,44,Canada,West Dorothy
6914808903,Female,25,Japan,Tokyo
1173858195,Female,23,Germany,Invalid_City
9071443912,Female,30,Brazil,Rio de Janeiro
7114031,Male,56,Germany,Berlin
4897153968,Female,24,Canada,Invalid_City
3508832907,Male,40,Canada,Toronto
1654449814,Male,28,France,Paris
7953090578,Female,46,Germany,Berlin
4801683357,Female,56,Brazil,Rio de Janeiro
5443117190,Male,33,Singapore,Singapore
6296513711,Female,52,France,Paris
6246393644,Male,77,South Africa,Cape Town
3726409678,Male,22,South Africa,Cape Town
6143515224,Female,79,France,Paris
8577235747,Male,51,Singapore,Singapore
4851046470,Male,75,Invalid_Country,Port Daniel
1943237078,Other,69,Germany,Berlin
2122599607,Male,75,South Africa,Cape Town
3748004471,Female,27,Singapore,Singapore
6260929730,Female,41,Japan,Tokyo
5691136742,Female,70,Canada,Toronto
3485296352,Male,22,South Africa,Hopkinsborough
3567846391,Other,25,South Africa,Cape Town
9971122411,Female,50,Germany,Berlin
7777403124,Male,64,Brazil,Rio de Janeiro
4681473464,Female,54,France,Paris
5537236817,Female,35,France,Paris
9116130998,Male,77,Germany,Berlin
5863054366,Male,63,Canada,Toronto
8315353399,Male,31,Japan,Tokyo
4849628723,Male,-10,Japan,Tokyo
8036522748,Female,62,South Africa,Cape Town
8942201527,Female,73,South Africa,Cape Town
4242270483,Female,55,South Africa,Cape Town
5501300583,Male,45,France,Paris
9946835255,Female,62,Singapore,Singapore
599370589,Male,60,South Africa,Invalid_City
4103260494,Female,74,France,Paris
7280051862,Male,34,Canada,Toronto
548284180,Female,150,Germany,Berlin
2956828811,Other,29,France,South Hollyshire
6795183344,Male,29,Brazil,Rio de Janeiro
4532469014,Female,61,Germany,Berlin
5884739633,Female,64,France,Paris
9740050274,Female,19,Canada,Toronto
57186011,Female,30,Brazil,Rio de Janeiro
6008218437,Female,67,Canada,Toronto
7772753281,Female,36,Brazil,Rio de Janeiro
228907702,Male,42,Japan,Tokyo
8268773817,Other,73,Germany,Invalid_City
8882641114,Male,39,France,Paris
7558930367,Male,78,Germany,Berlin
7692543894,Male,24,Germany,Berlin
6497834820,Female,29,Singapore,Singapore
6498130033,Female,76,Germany,Berlin
8547303986,Female,77,South Africa,Cape Town
9686470083,Male,39,Brazil,Rio de Janeiro
7822487204,Female,18,South Africa,Cape Town
712508134,Female,69,Singapore,Singapore
3542857405,Male,28,South Africa,Cape Town
674310179,Female,48,France,Paris
6450187434,nan,61,Japan,Tokyo
3483104639,Female,65,Brazil,Invalid_City
1278945650,Female,19,Canada,Toronto
6900969085,Female,71,South Africa,Cape Town
6976087359,Male,27,Japan,Tokyo
8410393825,Female,37,Germany,Berlin
5110339377,Female,42,South Africa,Cape Town
9055269880,Male,67,Germany,Berlin
6798392477,Male,28,South Africa,Cape Town
8534566241,Female,150,South Africa,Cape Town
9649516831,Female,18,Brazil,Rio de Janeiro
9196940933,Male,60,France,Paris
8775295185,Other,25,Germany,Alexandertown
8214805757,Female,40,Canada,Toronto
215045168,Male,69,France,Paris
6904299765,Male,68,Canada,Toronto
8431178024,Male,34,Singapore,Singapore
4812268697,Female,33,Canada,Toronto
3662631103,Male,21,Japan,Tokyo
9538143427,Male,70,Brazil,Rio de Janeiro
207670439,Female,37,Canada,Moralesside
5667939649,Female,77,Germany,Berlin
3041660006,Female,58,Germany,Lake Christopherhaven
3994812353,Male,69,Germany,Invalid_City
8500267324,Female,78,Canada,Toronto
2534767841,Female,19,Singapore,Singapore
4991945800,Male,55,Japan,Tokyo
4242019083,Female,49,Canada,Jessicaland
6138788684,Other,32,Canada,Toronto
4041527328,Male,79,Brazil,Invalid_City
5349942050,Other,79,South Africa,Cape Town
5326846334,Female,54,Brazil,Rio de Janeiro
3389273717,Male,46,Brazil,Invalid_City
8858878647,Male,21,Germany,Jademouth
690001747,Male,73,Canada,Toronto
5506046257,Female,48,Japan,Tokyo
4518152819,Other,55,Singapore,Singapore
5428758921,Female,30,France,Paris
4348358992,Other,23,Singapore,Singapore
4126849394,Female,29,Japan,Invalid_City
7337733172,Male,29,South Africa,Cape Town
5064328390,Female,65,Canada,Williammouth
4687063549,Male,21,South Africa,Cape Town
8915758510,Male,41,Brazil,Rio de Janeiro
5933964336,Male,67,Brazil,Rio de Janeiro
983975260,Female,50,Canada,New Jesseland
2113397770,Female,70,Japan,Tokyo
787175818,Male,24,France,Paris
140687944,Female,55,South Africa,Cape Town
6688190293,Male,51,France,Paris
1815995873,Female,66,Germany,Berlin
4910203474,Other,59,Brazil,Rio de Janeiro
5745412488,Male,79,Brazil,Rio de Janeiro
9056950808,Female,38,Germany,Berlin
3129378245,Female,77,Japan,Tokyo
4429847912,Male,67,Japan,Tokyo
769249779,Female,62,France,Paris
9928018884,Female,62,Japan,Tokyo
3278571816,Female,68,France,Paris
2126399740,Male,-10,Singapore,Port Alyssa
1548284204,Female,150,Brazil,Rio de Janeiro
1748623064,Male,32,Brazil,Rio de Janeiro
8588990729,Female,-10,Brazil,Rio de Janeiro
8568682474,Male,67,Canada,Invalid_City
6821821570,Male,59,Germany,Invalid_City
384796788,Female,41,Singapore,Singapore
6920094722,Female,18,Canada,Invalid_City
283967004,Female,27,Germany,Berlin
2615716133,Female,46,Canada,Toronto
1903925121,Male,-10,France,Paris
