CustomerID,BranchID,LastPurchaseDate,TotalTransactions,TotalSpent,Currency,PaymentType
5868092553,BR-003,14-01-2024,1,775.7878593,EUR,Instant
2282129929,BR-003,09-08-2023,1,2012.413099,USD,Instant
7213710962,BR-002,19-06-2024,2,1577.776173,USD,Credit
8555284806,BR-004,21-11-2023,3,1177.47839,GBP,Instant
7238362338,BR-003,20-12-2023,5,211.0132516,USDT,Credit
8012759312,BR-007,19-03-2023,3,846.1437582,USD,Instant
8100371381,BR-003,06-01-2025,2,465.0685019,USD,Instant
9330586287,BR-003,18-07-2024,4,1114.053072,GBP,Credit
7466166705,BR-004,06-07-2024,2,1591.115847,USDT,Instant
1401296377,BR-006,25-01-2025,3,473.8591255,GBP,Credit
2815714847,BR-007,29-11-2023,3,53.67038006,USDT,Credit
9736683436,BR-002,28-05-2023,2,-70.0213668,USD,Instant
5675652622,BR-006,26-08-2024,0,1105.156219,EUR,Instant
197123329,BR-002,27-03-2024,3,1734.502831,EUR,Instant
5400992020,BR-006,18-08-2024,3,539.5862236,USDT,Credit
3485839754,BR-003,21-06-2023,0,1426.537623,EUR,Instant
8982210453,BR-007,09-01-2024,2,1197.075864,USDT,Instant
5350456776,BR-004,06-03-2024,3,2756.097948,EUR,Instant
4788100511,BR-004,12-07-2024,3,1167.0634,USDT,Instant
7227313875,BR-002,26-08-2023,5,963.5934458,USDT,Instant
633355394,BR-001,19-05-2023,4,79.15939578,USD,Instant
4854913204,BR-001,23-06-2023,4,1401.280336,USD,Instant
7203342798,BR-003,06-10-2024,2,1686.816636,EUR,Instant
2563419258,BR-001,02-09-2024,4,1231.011031,USDT,Instant
5526526651,BR-004,01-02-2024,2,326.3234339,EUR,Credit
3671058867,BR-002,25-02-2024,5,-41.59104569,EUR,Instant
3846900931,BR-004,09-12-2023,3,715.4051736,EUR,Instant
3701006548,BR-007,14-05-2023,4,776.5937726,USDT,Instant
415936035,BR-005,02-03-2024,1,1050.938878,USDT,Credit
2409366300,BR-006,25-09-2023,5,688.7160669,EUR,Instant
9891398446,BR-004,15-11-2024,1,1540.021856,USD,Instant
9637424050,BR-003,26-07-2024,3,384.2627623,USD,Instant
7939819533,BR-004,14-06-2023,5,937.4388605,GBP,Instant
6140599557,BR-002,10-01-2024,1,1229.375032,GBP,Credit
826305397,BR-004,11-01-2024,4,102868.959,USD,Instant
1881860771,BR-004,10-12-2024,5,311.8481548,USDT,Instant
845746459,BR-005,15-02-2024,2,1304.233907,EUR,Instant
3888367067,BR-003,22-06-2024,2,995.8833243,USD,Instant
2607741616,BR-005,24-10-2023,3,1104.965733,EUR,Credit
6691163851,BR-004,10-03-2023,5,83808.91534,EUR,Instant
8814830955,BR-004,16-07-2024,5,796.4844387,EUR,Instant
5427239024,BR-002,13-06-2023,2,324.3997519,USD,Credit
4940730215,BR-001,06-05-2023,5,884.8035676,EUR,Credit
9805892413,BR-007,27-11-2023,1,1437.719025,USDT,Instant
678247789,BR-001,19-01-2025,2,1502.791029,USDT,Instant
4129822947,BR-001,08-05-2023,3,987.9849086,GBP,Credit
4698132380,BR-006,09-01-2024,4,1167.434166,USDT,Instant
3097102717,BR-005,15-06-2024,2,606.8352443,USD,Instant
2923742114,BR-002,23-05-2024,4,1237.659912,USD,Credit
2109082115,BR-002,06-08-2023,3,1129.528012,USDT,Instant
8821433964,BR-001,23-11-2023,3,761.5031856,USD,Instant
9199086672,BR-006,25-01-2024,3,1154.649921,USDT,Instant
8957257714,BR-004,27-09-2024,1,1349.453182,USD,Instant
8188970505,BR-001,13-08-2023,2,2174.900324,USD,Instant
8758612174,BR-004,21-12-2023,2,694.4869605,USDT,Credit
9580962174,BR-005,02-05-2024,4,1392.834807,USDT,Credit
8027267986,BR-002,01-03-2023,6,1206.347725,USDT,Credit
334512628,BR-005,04-02-2025,4,926.5021041,EUR,Instant
8607503643,BR-004,17-12-2023,7,-48.38923368,USD,Instant
9620147666,BR-006,18-12-2024,2,1132.319366,GBP,Instant
544117822,BR-007,23-12-2023,2,653.0684175,EUR,Instant
9319066347,BR-006,05-09-2023,3,62.91878142,USD,Instant
117764465,BR-002,30-10-2024,2,965.0199822,GBP,Credit
2196056591,BR-006,23-03-2023,2,1085.468517,USD,Credit
6429564811,BR-007,04-03-2024,3,418.8899726,USD,Credit
6138316978,BR-005,05-02-2025,2,1346.356663,USD,Instant
5387326039,BR-001,23-07-2024,5,807.4268424,USD,Credit
2611438095,BR-006,13-07-2023,7,600.8654754,USD,Instant
9172055475,BR-003,05-08-2023,3,805.5101858,USD,Instant
9745443055,BR-002,18-08-2024,4,939.6629189,USDT,Instant
1108363752,BR-007,19-03-2023,6,140558.1114,GBP,Credit
5843429609,BR-004,31-07-2024,4,1620.594794,GBP,Instant
5177584677,BR-002,10-03-2023,2,466.2873163,USD,Instant
8189531157,BR-006,07-12-2023,5,925.5982251,USDT,Instant
7508165767,BR-002,30-11-2024,3,1106.132356,USD,Credit
7628350301,BR-007,14-02-2025,3,513.5270711,EUR,Instant
4216343138,BR-006,07-12-2023,4,944.331168,GBP,Instant
8606548481,BR-005,12-06-2024,1,1334.02332,GBP,Instant
2230111684,BR-007,20-02-2024,1,657.756167,USD,Instant
5529686074,BR-002,26-11-2024,3,1090.203522,EUR,Instant
276837063,BR-004,31-07-2024,7,1334.744039,EUR,Instant
8946389771,BR-007,15-09-2023,5,837.8028102,EUR,Instant
9809879060,BR-001,04-03-2024,6,1299.776562,EUR,Instant
7248742323,BR-006,15-01-2025,4,1383.945034,EUR,Credit
440432050,BR-004,06-01-2025,4,259.7272747,USDT,Instant
1430762021,BR-003,03-11-2024,3,447.6261024,GBP,Instant
5588855816,BR-001,22-06-2024,5,878.7914012,USDT,Instant
865491899,BR-005,10-09-2023,5,1079.806146,EUR,Instant
5285839970,BR-001,14-03-2023,4,796.1711634,EUR,Credit
7527443011,BR-001,11-04-2024,9,2336.336222,USD,Credit
4189483114,BR-006,27-05-2024,7,406.1610232,EUR,Instant
9721348340,BR-003,14-04-2024,1,626.2508667,USD,Instant
487996836,BR-005,19-02-2025,4,823.4261608,USDT,Instant
8721218759,BR-001,19-05-2023,1,1002.025937,USD,Credit
5862471439,BR-006,26-05-2024,2,1305.882235,USDT,Instant
5572979140,BR-005,10-06-2023,5,1014.058911,USDT,Instant
5683570790,BR-004,23-01-2025,5,1142.520534,GBP,Instant
1249332297,BR-005,14-10-2024,3,964.3525018,USD,Instant
6746372013,BR-003,15-06-2024,5,611.4938771,EUR,Credit
9933110023,BR-003,21-08-2024,8,626.8009951,EUR,Credit
4080354512,BR-004,02-01-2024,3,-326.6895501,USD,Credit
6818862911,BR-007,05-05-2024,2,800.951708,USDT,Instant
3105044433,BR-007,25-10-2023,3,508.3414735,USD,Credit
6210742557,BR-001,31-01-2025,0,383.8554712,USD,Credit
828184515,BR-001,19-09-2024,4,1156.575723,USDT,Credit
4378785069,BR-002,06-04-2024,2,1605.278647,USD,Instant
2633924412,BR-006,11-11-2024,5,848.8742058,USDT,Instant
1335367129,BR-004,23-08-2023,3,1302.963657,USDT,Instant
5463508191,BR-001,15-03-2023,2,831.7003219,USDT,Instant
5498511557,BR-001,16-09-2023,2,1130.013229,EUR,Instant
2034333817,BR-007,25-10-2024,2,519.8063587,USD,Instant
4857185113,BR-007,29-09-2024,1,334.7032278,EUR,Instant
4766319411,BR-006,11-09-2023,5,1551.394122,USDT,Instant
6498345045,BR-006,09-02-2025,3,964.1929663,USDT,Instant
3468076589,BR-007,26-12-2023,2,705.9954806,EUR,Instant
8371664997,BR-005,03-10-2024,3,392.5946878,USDT,Instant
1773620272,BR-005,08-08-2024,0,881.9450778,EUR,Instant
703443927,BR-007,08-11-2023,2,722.4768379,GBP,Instant
7891014231,BR-004,02-11-2024,3,1074.020421,EUR,Credit
9552204257,BR-004,31-12-2024,3,760.9166145,USD,Instant
1291172761,BR-006,30-12-2024,5,1403.957946,USDT,Instant
3227223824,BR-005,21-07-2023,6,1152.255605,EUR,Instant
6776592864,BR-006,15-05-2024,1,1176.264114,GBP,Instant
9251051300,BR-004,18-01-2024,6,385.6542781,USDT,Instant
8780755196,BR-003,19-09-2024,4,831.1637381,EUR,Credit
3080111131,BR-006,30-12-2023,4,355.600743,USD,Credit
762081087,BR-007,27-11-2023,2,1699.248216,EUR,Credit
1758439871,BR-002,26-06-2023,8,187.3650017,EUR,Instant
3205552982,BR-001,13-08-2024,2,1226.866035,GBP,Instant
3723219424,BR-003,09-02-2024,1,994.3109611,USDT,Instant
44499160,BR-005,09-12-2024,3,673.2474385,EUR,Instant
6263105457,BR-003,24-01-2024,5,80532.43737,USD,Credit
5257443365,BR-005,30-05-2024,4,1251.540866,GBP,Instant
2855108188,BR-002,14-04-2023,4,1841.455762,USD,Instant
5038466805,BR-004,02-11-2024,9,1314.212712,GBP,Instant
1288929583,BR-005,09-01-2024,2,1617.60235,EUR,Instant
9070730247,BR-004,18-03-2023,4,874.5194037,GBP,Instant
9116856081,BR-004,28-05-2023,3,28.42240212,EUR,Instant
5947394427,BR-001,11-06-2023,1,1166.972987,GBP,Instant
1930657459,BR-002,15-07-2024,4,1939.575823,USD,Credit
7624313085,BR-003,17-01-2025,4,5014.820699,GBP,Credit
1944605945,BR-007,28-12-2024,2,1423.231341,EUR,Credit
8073999311,BR-007,28-07-2024,2,125.5252283,EUR,Instant
8851165394,BR-006,13-08-2024,1,111079.6855,USD,Instant
6572415162,BR-001,18-12-2023,2,1407.115405,GBP,Instant
8293569944,BR-007,19-11-2024,2,1354.59817,GBP,Credit
3529542105,BR-004,07-01-2024,5,529.8637396,USD,Instant
6679273614,BR-006,22-05-2024,2,1582.012756,USD,Instant
7622214402,BR-007,04-04-2023,7,1624.99548,EUR,Instant
2336329462,BR-006,01-11-2024,3,1882.853574,EUR,Credit
7271456132,BR-001,31-01-2025,2,709.7609098,USDT,Instant
4837873371,BR-001,03-03-2023,4,964.1302212,USDT,Credit
1544040700,BR-002,23-10-2023,3,1230.233252,GBP,Instant
8236424707,BR-007,12-07-2024,3,1969.724609,USDT,Instant
3805650398,BR-003,10-11-2024,3,96570.14019,GBP,Instant
4294028139,BR-003,22-11-2023,3,1287.731017,USD,Instant
1010260582,BR-004,18-07-2024,3,2326.121167,EUR,Instant
9079986009,BR-002,05-07-2023,3,90962.38448,USDT,Instant
8414544676,BR-006,19-05-2023,3,129791.9738,USDT,Credit
5652910867,BR-005,30-01-2025,4,1105.763636,EUR,Instant
9741764139,BR-005,01-10-2023,1,1061.574391,USD,Instant
276015974,BR-002,24-07-2024,2,1592.623623,GBP,Instant
3497191779,BR-003,08-07-2024,3,509.7742235,USDT,Credit
5593445872,BR-004,01-04-2023,2,-446.1905674,GBP,Instant
9492839681,BR-001,14-02-2024,1,1090.15336,GBP,Instant
3316249462,BR-002,15-12-2023,4,663.2571164,USD,Instant
5769823981,BR-001,18-07-2024,6,1440.624551,USD,Instant
3093941640,BR-001,17-08-2023,3,1510.569201,USD,Instant
3121242185,BR-001,26-03-2024,4,1482.091717,GBP,Instant
2232099621,BR-004,30-08-2023,2,828.1501202,GBP,Credit
1302980418,BR-001,17-11-2024,4,1501.278653,USDT,Instant
3075448064,BR-007,29-08-2023,3,-531.3243568,GBP,Credit
9167863925,BR-004,02-07-2024,1,641.233322,EUR,Instant
1156546385,BR-001,08-06-2024,5,983.4302099,USDT,Instant
2347624858,BR-001,22-03-2024,5,914.2063498,EUR,Instant
9949559383,BR-004,28-12-2023,3,893.1525632,GBP,Instant
5137594070,BR-007,27-02-2024,0,1753.195914,EUR,Instant
5898726468,BR-002,06-06-2023,2,435.0801343,EUR,Instant
3545802248,BR-002,09-03-2023,4,1761.56661,USD,Instant
1326330816,BR-001,17-03-2023,3,2024.266394,USD,Instant
5727797737,BR-002,26-07-2023,3,1425.909078,USD,Credit
2551338908,BR-006,16-06-2023,7,159016.4138,USDT,Credit
57616714,BR-001,03-10-2023,3,1502.536023,GBP,Credit
4496352553,BR-001,07-11-2023,4,1314.836436,USDT,Credit
2054074862,BR-001,23-04-2024,2,1043.574004,GBP,Credit
3933278814,BR-001,03-04-2024,7,1585.958191,USD,Instant
4898340159,BR-002,14-12-2024,5,355.7394033,EUR,Instant
8352216912,BR-002,28-10-2023,5,1088.372378,USDT,Credit
1204585198,BR-002,19-07-2024,2,1152.800005,EUR,Instant
479345301,BR-005,18-10-2023,2,701.3129308,EUR,Instant
7432488903,BR-007,02-11-2024,5,1158.140214,GBP,Credit
7172728896,BR-006,31-03-2023,0,267.3655923,USDT,Instant
1666089260,BR-006,31-08-2023,8,1155.24219,USD,Instant
9866435547,BR-005,16-07-2024,4,590.3107353,EUR,Instant
3560280359,BR-007,13-08-2023,1,803.8306111,USD,Instant
2313582576,BR-007,18-09-2023,2,664.0613869,EUR,Instant
7336373080,BR-006,06-07-2024,5,1233.309532,USD,Instant
7569259026,BR-006,14-02-2025,4,331.1215058,EUR,Instant
6215020290,BR-001,19-09-2023,3,1096.924675,USDT,Instant
8357248827,BR-004,06-05-2023,6,849.5851786,USD,Instant
2341563797,BR-004,21-10-2023,3,66167.32131,GBP,Instant
8616754728,BR-003,28-07-2023,0,1046.562118,GBP,Instant
3016146767,BR-004,12-03-2023,6,1276.822376,EUR,Credit
7920254966,BR-005,21-01-2024,3,2387.811229,USD,Credit
9887480028,BR-003,30-11-2023,2,-54.90501566,USDT,Instant
499094785,BR-003,30-12-2023,2,854.3187396,USD,Instant
4061354458,BR-003,06-03-2023,4,1541.147623,EUR,Credit
3774963205,BR-005,11-10-2023,1,1223.389092,USDT,Credit
2855466871,BR-002,28-01-2024,4,1128.780216,EUR,Instant
821532634,BR-001,09-09-2024,4,1923.256425,GBP,Instant
4667745946,BR-002,17-07-2023,3,510.1944041,USDT,Credit
3150613341,BR-002,07-07-2024,0,319.5021056,USDT,Credit
7425886250,BR-003,14-01-2025,4,1669.046824,USD,Instant
4528013062,BR-003,27-06-2023,6,-283.4832281,USD,Instant
3733464542,BR-001,18-04-2023,1,1284.126823,USD,Instant
5438169922,BR-001,08-01-2025,3,1365.795341,EUR,Instant
4090188839,BR-001,16-06-2023,3,1404.011138,USDT,Instant
6825362146,BR-007,09-09-2024,2,403.6197555,USDT,Credit
104506355,BR-006,17-09-2024,5,651.8649731,USDT,Credit
9699008664,BR-006,19-01-2025,5,1605.235625,GBP,Instant
3718464935,BR-002,10-11-2024,3,1452.730498,USD,Instant
8610508530,BR-006,13-08-2024,1,1833.254693,USD,Credit
2182529582,BR-006,08-08-2024,3,653.3983945,USDT,Credit
6204597856,BR-004,27-10-2024,1,-333.0221101,USDT,Instant
3634470230,BR-001,21-10-2023,3,706.9589447,EUR,Credit
66151596,BR-001,07-09-2023,2,916.403301,EUR,Instant
6195690358,BR-001,17-03-2024,3,1121.575124,USD,Instant
9373541596,BR-007,17-06-2023,4,1313.43965,USD,Credit
4427436398,BR-006,09-06-2023,2,747.5564691,USD,Instant
8154717174,BR-003,03-10-2024,2,1175.404576,GBP,Instant
7498313346,BR-002,22-07-2023,2,1546.183522,USD,Credit
308706851,BR-005,03-02-2025,4,1266.450421,USDT,Instant
3178615838,BR-003,13-02-2025,3,380.3702889,GBP,Credit
2361695067,BR-001,02-02-2024,3,687.3158836,GBP,Instant
8839189821,BR-003,10-09-2024,4,938.7217956,USD,Instant
2298940338,BR-003,12-09-2024,3,1250.647894,USD,Instant
2800816105,BR-001,24-11-2023,4,906.5701591,GBP,Credit
3241564808,BR-007,16-03-2024,6,1185.45878,USD,Instant
5529473999,BR-004,14-12-2024,8,715.7373516,USD,Credit
887906924,BR-005,16-03-2024,4,2005.717112,USD,Credit
4988632419,BR-004,24-04-2023,2,1631.800474,USDT,Credit
3626606971,BR-001,02-06-2024,2,165097.1976,GBP,Instant
7928560609,BR-004,18-01-2024,3,1299.077714,USDT,Instant
7560423661,BR-007,24-02-2024,2,794.6593859,USDT,Instant
3930348040,BR-003,10-02-2024,3,458.5981965,EUR,Instant
629608470,BR-002,17-12-2023,1,1279.741279,USD,Instant
6046471275,BR-003,28-04-2023,2,723.3272926,USDT,Instant
3224502645,BR-002,12-11-2024,3,976.1480508,GBP,Instant
6699487194,BR-004,14-05-2023,5,378.7769986,USDT,Instant
627874473,BR-001,10-03-2023,6,778.6200454,USD,Instant
8990839362,BR-003,29-06-2023,2,648.3822271,EUR,Instant
2428793862,BR-004,22-08-2023,3,503.6100163,EUR,Instant
568561320,BR-007,20-09-2024,0,2164.182226,EUR,Credit
7241873587,BR-004,26-03-2023,4,1001.684913,EUR,Instant
7401933873,BR-004,07-10-2024,5,702.0335688,USD,Instant
1949285394,BR-004,29-05-2023,2,994.2078506,USD,Instant
3852884779,BR-002,16-11-2024,1,100918.9456,USD,Credit
4766211587,BR-006,10-08-2023,4,1426.723885,USD,Instant
6895140415,BR-003,24-06-2023,3,1079.324336,USDT,Instant
6644761326,BR-003,05-07-2023,3,530.8426516,GBP,Instant
5530271177,BR-006,25-10-2023,4,939.6579295,USD,Instant
2577954929,BR-003,14-09-2024,3,1859.735583,GBP,Instant
4787881370,BR-001,11-09-2023,2,1326.740939,GBP,Instant
1037763406,BR-001,01-07-2023,1,1418.17286,GBP,Credit
2621588869,BR-006,09-04-2023,3,251.0148396,GBP,Instant
3209875841,BR-001,15-08-2023,5,113.4574268,GBP,Instant
143483655,BR-001,04-09-2023,1,724.5153766,GBP,Credit
1794809265,BR-007,14-01-2025,1,913.2371381,USD,Instant
4068547944,BR-007,25-07-2023,2,770.6825318,EUR,Credit
5455659568,BR-001,28-04-2023,3,2101.07761,USDT,Instant
5224440580,BR-007,28-06-2023,3,1643.22114,EUR,Credit
9994770685,BR-004,08-02-2025,1,824.2701236,GBP,Instant
3257125420,BR-006,18-02-2024,3,1088.890067,USD,Credit
2420186694,BR-006,23-06-2023,5,1099.003869,USDT,Instant
7467225060,BR-003,14-07-2024,4,481.0269705,USD,Instant
4485434421,BR-004,08-02-2025,1,40612.99489,USD,Credit
5674524513,BR-007,09-10-2024,5,1195.867264,USD,Instant
337221303,BR-002,15-01-2025,1,1127.733676,GBP,Instant
2200285177,BR-007,28-09-2024,4,1035.485656,EUR,Instant
3609266300,BR-001,29-10-2023,4,1147.402798,GBP,Instant
6664850455,BR-004,27-10-2024,2,1320.806841,USD,Credit
2728505592,BR-007,29-12-2024,2,867.8289999,USDT,Credit
8298734387,BR-003,05-12-2024,3,1142.58804,USD,Instant
739026664,BR-007,24-12-2024,1,482.1553114,USD,Credit
5795566082,BR-004,19-12-2024,4,1486.222934,USDT,Instant
941248793,BR-007,15-06-2023,4,36.31027369,USD,Instant
6180454449,BR-004,01-09-2024,5,618.930691,EUR,Instant
6558026251,BR-002,20-10-2023,4,1698.771046,GBP,Instant
9682483358,BR-002,26-03-2023,3,1020.568014,USD,Instant
2396300565,BR-001,02-06-2023,1,154270.869,USDT,Instant
4100209046,BR-006,22-02-2024,5,778.9782681,USD,Instant
2335318421,BR-002,07-10-2024,1,1248.481737,EUR,Instant
237980769,BR-001,20-06-2023,3,1466.225042,USDT,Instant
7696288103,BR-004,26-02-2024,2,638.1981134,USDT,Instant
4592546700,BR-005,25-04-2023,3,826.589821,USD,Instant
1541211430,BR-006,07-07-2023,1,253.5027278,USD,Instant
7250212795,BR-002,13-08-2024,3,1583.84982,USDT,Credit
4827598660,BR-002,27-08-2024,1,143978.0457,GBP,Instant
4167159862,BR-006,21-07-2023,4,1455.211871,USDT,Credit
1771987684,BR-002,05-03-2023,3,256.4768401,GBP,Instant
590058171,BR-003,05-03-2023,3,1292.334555,EUR,Instant
3088124951,BR-005,20-11-2023,6,67080.57501,USD,Credit
6182791614,BR-007,10-01-2025,2,1052.816853,USDT,Credit
2783885405,BR-007,19-08-2023,4,153186.3226,USDT,Instant
5042494556,BR-004,05-05-2023,3,1366.520992,GBP,Instant
2193767753,BR-003,03-02-2024,2,2059.42189,USDT,Instant
8847869783,BR-004,19-04-2023,5,1013.017076,USDT,Credit
4071080241,BR-004,21-04-2023,5,-34.06714598,EUR,Credit
9555987384,BR-002,28-01-2025,1,1800.6128,USD,Credit
231782340,BR-004,20-11-2024,3,1264.030436,EUR,Instant
8949750996,BR-001,05-03-2023,5,630.524594,GBP,Instant
4053955969,BR-005,28-12-2024,1,1018.765257,USDT,Instant
4161290695,BR-002,17-12-2024,0,875.8467008,USDT,Instant
4079228720,BR-006,23-01-2024,7,848.2345196,EUR,Credit
7689227463,BR-001,15-04-2024,2,556.8436186,GBP,Instant
8716011382,BR-007,25-11-2023,3,1726.705924,USD,Instant
1634077880,BR-005,04-12-2024,3,652.0537562,GBP,Credit
8868693651,BR-003,30-06-2023,3,614.30474,USDT,Instant
1938100740,BR-002,10-09-2024,3,1191.306203,USDT,Instant
6575508305,BR-007,03-06-2024,4,45949.85462,GBP,Instant
7775225471,BR-005,03-11-2023,3,596.8886801,GBP,Credit
8146209209,BR-001,07-05-2023,2,185.3220839,USD,Credit
9031364707,BR-007,15-12-2023,4,1107.048263,EUR,Credit
3467611882,BR-003,09-01-2025,3,1258.278125,EUR,Instant
7972690839,BR-005,14-08-2023,1,432.0078666,EUR,Credit
6686810242,BR-006,08-10-2023,6,169.993591,USDT,Credit
4752504814,BR-007,16-06-2024,5,1550.175561,EUR,Credit
4608912417,BR-005,24-11-2024,3,1448.283714,EUR,Instant
8769379326,BR-004,01-12-2024,4,914.5352319,GBP,Instant
1607123305,BR-006,19-02-2024,1,897.7499976,USDT,Credit
7194626245,BR-006,19-12-2023,1,1374.271314,USDT,Instant
1218836740,BR-002,23-09-2024,5,1372.286609,USD,Credit
2986749778,BR-007,05-08-2024,2,999.4749429,GBP,Instant
8353314257,BR-004,06-04-2024,2,837.968855,USD,Instant
8176473211,BR-007,09-04-2023,3,1347.195808,GBP,Credit
4914649931,BR-007,02-05-2024,4,737.8674973,USD,Credit
1476941844,BR-006,26-05-2024,4,922.8081549,USD,Instant
1595303170,BR-001,11-03-2023,1,257.007154,USD,Instant
2752016137,BR-006,20-05-2023,1,1464.895481,GBP,Instant
3528518645,BR-003,14-05-2024,5,882.2082417,USD,Instant
5070251073,BR-003,14-09-2024,1,496.2101703,EUR,Credit
3222532123,BR-007,12-05-2024,3,136.9367929,USD,Instant
9830513186,BR-003,06-04-2023,2,1524.922326,EUR,Instant
4363437384,BR-003,22-07-2023,2,581.7020493,GBP,Credit
4743691890,BR-001,24-01-2025,6,1625.50931,EUR,Credit
2688484659,BR-004,21-02-2024,0,846.6332317,USDT,Instant
7478495791,BR-002,10-03-2023,3,1405.593431,USDT,Credit
9501371429,BR-002,06-07-2023,7,1217.894718,GBP,Credit
5173753788,BR-004,29-07-2023,3,1774.448397,GBP,Instant
3213436991,BR-001,15-07-2023,2,1008.904863,EUR,Credit
9353491840,BR-006,15-07-2023,5,1184.01357,GBP,Instant
569347409,BR-004,04-05-2023,4,396.808219,USDT,Instant
7758303722,BR-003,16-02-2024,1,159006.2149,GBP,Instant
2497674886,BR-002,19-06-2023,3,523.1866191,GBP,Instant
9690953224,BR-005,26-06-2023,5,42.01567168,USDT,Instant
8166077718,BR-007,27-09-2024,3,895.7669736,GBP,Instant
686756697,BR-005,12-01-2024,4,1589.158439,USD,Instant
5213837608,BR-001,17-10-2024,1,1173.850035,USDT,Instant
7325003260,BR-007,14-11-2024,5,917.0108616,USDT,Credit
8049388256,BR-007,03-11-2024,4,1183.56398,EUR,Instant
4621842406,BR-003,29-09-2024,2,1004.8583,USDT,Instant
5231874782,BR-004,15-09-2024,5,680.3582983,USD,Instant
7795221540,BR-002,07-09-2024,5,563.1831015,USD,Credit
6263929646,BR-002,16-10-2023,4,584.0869882,USDT,Credit
1616524292,BR-001,30-04-2024,1,1150.517497,EUR,Instant
5821137391,BR-002,01-12-2024,4,1199.997065,GBP,Instant
4566507135,BR-001,14-10-2024,3,1701.986628,USDT,Instant
1201802289,BR-003,01-09-2023,5,725.9557579,USD,Instant
8661597747,BR-003,10-05-2024,3,665.5837762,GBP,Instant
5718548230,BR-006,08-12-2023,7,1223.729266,USD,Instant
8686502872,BR-005,20-06-2024,3,157.7447198,USDT,Instant
8368800745,BR-002,05-09-2023,0,1416.458631,USD,Instant
1025536812,BR-004,30-03-2023,2,1124.079289,EUR,Instant
6883721881,BR-007,08-10-2024,2,150534.1998,USDT,Instant
1141764440,BR-002,20-10-2023,4,1025.698728,USDT,Credit
4245278199,BR-007,15-09-2024,3,127787.9389,EUR,Instant
377206183,BR-007,07-10-2024,2,989.4157244,USDT,Instant
6775298870,BR-002,23-05-2024,0,622.1591058,USDT,Instant
9532640997,BR-005,19-03-2023,2,1055.265734,USD,Instant
5158400284,BR-006,28-07-2023,6,2221.170714,USD,Instant
5077412837,BR-005,18-12-2023,3,1117.940107,USD,Credit
8558241964,BR-003,21-10-2023,2,792.359629,USD,Instant
7633782421,BR-001,23-08-2023,2,587.4597585,USD,Instant
9657410957,BR-001,21-03-2024,5,1148.374769,USD,Instant
2325338157,BR-007,27-11-2024,1,421.2466821,USDT,Instant
1759100575,BR-004,04-01-2025,4,1052.512492,USD,Instant
8916097968,BR-007,12-03-2024,2,1446.537249,USD,Instant
5797330657,BR-003,26-06-2023,0,957.1633838,USDT,Instant
9492624701,BR-005,22-12-2024,3,1628.247091,USDT,Instant
7789508979,BR-001,23-03-2023,3,1181.167761,EUR,Instant
8847498205,BR-007,18-09-2024,4,568.5256992,GBP,Credit
8042040103,BR-006,05-05-2023,6,593.1334616,USD,Instant
477886978,BR-003,15-06-2023,2,1176.78837,GBP,Credit
72387754,BR-002,30-06-2024,2,1531.74075,GBP,Instant
8731886827,BR-001,14-12-2024,3,1288.038556,EUR,Instant
289145023,BR-005,12-04-2024,4,1348.811397,USDT,Instant
4085486770,BR-004,25-06-2023,1,1533.934604,USD,Credit
4898762124,BR-004,11-02-2025,3,798.997341,USDT,Instant
5758131865,BR-003,06-01-2025,3,421.6029684,GBP,Instant
2970411977,BR-001,10-04-2024,5,741.7502935,USDT,Credit
3821107763,BR-002,07-02-2024,4,1485.412075,GBP,Credit
7341308686,BR-002,03-10-2023,5,543.6384738,GBP,Credit
4802689472,BR-007,23-02-2023,4,1347.92608,USD,Instant
1171634763,BR-002,05-02-2025,1,2322.494031,EUR,Instant
3277838881,BR-003,22-06-2024,0,481.5316488,USD,Credit
5065651867,BR-006,27-09-2023,0,-599.4488399,USDT,Instant
8357205058,BR-006,14-03-2023,1,933.4124513,GBP,Instant
8607235287,BR-006,08-07-2023,2,1759.23009,USD,Credit
2485319291,BR-007,05-02-2025,6,941.0202263,USD,Instant
9182719305,BR-004,08-12-2024,7,88793.60489,GBP,Credit
3230103538,BR-003,22-03-2024,1,1280.862377,USD,Instant
5265919904,BR-002,27-12-2024,1,385.8258959,GBP,Instant
6254891447,BR-007,27-05-2024,4,1654.620878,EUR,Instant
9314191008,BR-004,29-03-2023,3,712.2784633,GBP,Credit
2208389707,BR-003,19-08-2024,1,951.63258,USD,Credit
4899809299,BR-006,19-11-2023,1,706.1924268,USD,Instant
3838722929,BR-006,12-06-2024,2,1155.601551,USDT,Credit
411763316,BR-004,10-06-2023,3,83754.81253,GBP,Instant
1505961680,BR-002,27-10-2024,2,747.5047937,GBP,Instant
4118717384,BR-002,05-09-2024,4,1591.905658,USDT,Credit
7154630854,BR-001,26-07-2024,3,1049.777515,GBP,Credit
289960633,BR-007,20-02-2025,4,1466.594714,USD,Instant
1678472220,BR-007,10-09-2024,2,269.3118816,USD,Instant
2320992165,BR-002,28-10-2024,4,1146.483635,USD,Instant
5958220770,BR-005,21-11-2024,4,343.3093758,USD,Instant
9381982968,BR-003,26-09-2023,6,1700.04986,GBP,Instant
4941759798,BR-007,27-05-2023,1,1459.843146,USDT,Instant
5004788122,BR-002,29-12-2024,3,1309.790403,EUR,Instant
